Time,/fdm/jsbsim/atmosphere/wind-north-kts,/fdm/jsbsim/atmosphere/wind-east-kts,/fdm/jsbsim/atmosphere/wind-down-kts,/fdm/jsbsim/atmosphere/wind-x-kts,/fdm/jsbsim/atmosphere/wind-y-kts,/fdm/jsbsim/atmosphere/wind-z-kts,/fdm/jsbsim/accelerations/Ny,/fdm/jsbsim/accelerations/Nz
86.1913219,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72845606223126125e-13,-3.25409606769414127e-14,1.96173875451260839e-14,0.00161889426448167837,1.01261594343878425
86.1996552,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72844366304872912e-13,-3.25405790584144835e-14,1.96289418391279982e-14,0.00161846786440551955,1.01258770291492084
86.2079885,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72843128015855237e-13,-3.254019262585336e-14,1.96404828881808918e-14,0.00161803478710986575,1.0125591835421166
86.2163218,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72841891376546451e-13,-3.25398013901562754e-14,1.96520105175322075e-14,0.00161759504568277407,1.01253038593521394
86.2246551,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72840656407422986e-13,-3.25394053622659422e-14,1.96635245527139399e-14,0.00161714865326973182,1.0125013107141656
86.2329884,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72839423128963771e-13,-3.25390045531697224e-14,1.96750248195452445e-14,0.00161669562306318289,1.01247195850298177
86.2413217,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72838191561649731e-13,-3.25385989738989521e-14,1.96865111441348865e-14,0.00161623596830817577,1.01244232993053274
86.249655,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72836961725963305e-13,-3.25381886355293522e-14,1.96979833528839927e-14,0.00161576970229717221,1.0124124256298439
86.2579883,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72835733642388018e-13,-3.25377735491802263e-14,1.97094412724883481e-14,0.00161529683837851787,1.01238224623888673
86.2663216,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72834507331407847e-13,-3.2537353726014581e-14,1.97208847299412995e-14,0.00161481738994584336,1.0123517923997376
86.2746549,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72833282813506873e-13,-3.25369291772388355e-14,1.97323135525359132e-14,0.0016143313704448034,1.01232106475918227
86.2829882,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72832060109168746e-13,-3.25364999141024428e-14,1.97437275678677144e-14,0.00161383879336912781,1.01229006396831611
86.2913215,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72830839238876309e-13,-3.25360659478977828e-14,1.97551266038373723e-14,0.00161333967226124134,1.01225879068289437
86.2996548,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72829620223110639e-13,-3.25356272899600988e-14,1.97665104886529941e-14,0.00161283402071470214,1.01222724556274701
86.3079881,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72828403082351295e-13,-3.25351839516671001e-14,1.97778790508327346e-14,0.00161232185236876487,1.01219542927244888
86.3163214,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7282718783707519e-13,-3.25347359444386779e-14,1.97892321192073584e-14,0.00161180318091680408,1.01216334248083739
86.3246547,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72825974507756329e-13,-3.25342832797369496e-14,1.98005695229226728e-14,0.00161127802009220877,1.01213098586112449
86.332988,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72824763114865137e-13,-3.25338259690658612e-14,1.98118910914421907e-14,0.00161074638368228639,1.01209836009110377
86.3413213,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72823553678868477e-13,-3.25333640239710988e-14,1.98231966545494979e-14,0.00161020828551951571,1.01206546585268309
86.3496546,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72822346220228365e-13,-3.25328974560397355e-14,1.98344860423508584e-14,0.00160966373948469559,1.01203230383210263
86.3579879,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72821140759402049e-13,-3.25324262769002183e-14,1.98457590852776296e-14,0.001609112759504517,1.01199887472014427
86.3663212,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72819937316841345e-13,-3.2531950498221851e-14,1.98570156140887443e-14,0.00160855535955472129,1.01196517921165463
86.3746545,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72818735912991914e-13,-3.25314701317150783e-14,1.98682554598732963e-14,0.00160799155365383959,1.01193121800600361
86.3829878,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72817536568292977e-13,-3.253098518913081e-14,1.9879478454053092e-14,0.00160742135587375228,1.0118969918068097
86.3913211,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72816339303176814e-13,-3.2530495682260598e-14,1.98906844283847529e-14,0.00160684478032406802,1.01186250132174171
86.3996544,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72815144138067981e-13,-3.25300016229361128e-14,1.99018732149626872e-14,0.00160626184116753742,1.01182774726314406
86.4079877,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72813951093383183e-13,-3.25295030230291683e-14,1.99130446462212362e-14,0.00160567255260789005,1.01179273034714168
86.416321,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72812760189530288e-13,-3.25289998944515577e-14,1.99241985549371413e-14,0.00160507692889993287,1.011757451294518
86.4246543,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7281157144690823e-13,-3.25284922491546438e-14,1.9935334774232195e-14,0.00160447498433623583,1.01172191082990803
86.4329876,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72810384885906199e-13,-3.25279800991293962e-14,1.9946453137575503e-14,0.0016038667332611467,1.01168610968225203
86.4413209,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72809200526903236e-13,-3.25274634564061331e-14,1.99575534787860216e-14,0.00160325219006024174,1.01165004858487206
86.4496542,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72808018390267654e-13,-3.25269423330542055e-14,1.99686356320350184e-14,0.00160263136916552538,1.0116137282750024
86.4579875,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72806838496356481e-13,-3.25264167411821044e-14,1.9979699431848414e-14,0.00160200428505311607,1.01157714949403488
86.4663208,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72805660865515084e-13,-3.25258866929368994e-14,1.99907447131093633e-14,0.00160137095224386489,1.01154031298769076
86.4746541,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7280448551807641e-13,-3.2525352200504308e-14,2.00017713110603882e-14,0.00160073138530123513,1.01150321950557309
86.4829874,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72803312474360581e-13,-3.2524813276108708e-14,2.00127790613061765e-14,0.00160008559883648887,1.01146586980181552
86.4913207,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72802141754674292e-13,-3.25242699320122921e-14,2.00237677998157879e-14,0.00159943360749931793,1.01142826463416702
86.499654,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72800973379310376e-13,-3.25237221805157181e-14,2.00347373629249762e-14,0.00159877542598727495,1.01139040476456654
86.5079873,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72799807368547153e-13,-3.25231700339574078e-14,2.00456875873388241e-14,0.00159811106903987293,1.0113522909590944
86.5163206,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72798643742647872e-13,-3.25226135047133204e-14,2.00566183101339423e-14,0.0015974405514405023,1.01131392398785436
86.5246539,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72797482521860208e-13,-3.25220526051972676e-14,2.00675293687609912e-14,0.00159676388801323864,1.0112753046250722
86.5329872,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72796323726415855e-13,-3.25214873478602766e-14,2.0078420601046981e-14,0.00159608109362780327,1.01123643364874138
86.5413205,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72795167376529721e-13,-3.25209177451905205e-14,2.00892918451976159e-14,0.0015953921831976638,1.01119731184105666
86.5496538,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72794013492399522e-13,-3.25203438097133432e-14,2.01001429397998284e-14,0.00159469717167475336,1.01115793998817249
86.5579871,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7279286209420518e-13,-3.25197655539910835e-14,2.01109737238240163e-14,0.00159399607405757114,1.01111831888007653
86.5663204,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72791713202108362e-13,-3.25191829906224809e-14,2.01217840366264058e-14,0.00159328890538399087,1.01107844931079849
86.5746537,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72790566836251832e-13,-3.25185961322431057e-14,2.01325737179515039e-14,0.00159257568073579319,1.01103833207839022
86.582987,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72789423016758887e-13,-3.25180049915248344e-14,2.01433426079342628e-14,0.00159185641523589255,1.01099796798434927
86.5913203,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72788281763732809e-13,-3.25174095811758312e-14,2.01540905471027774e-14,0.00159113112404797434,1.01095735783485008
86.5996536,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72787143097256558e-13,-3.25168099139402513e-14,2.01648173763802169e-14,0.00159039982238118522,1.01091650243935183
86.6079869,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72786007037391661e-13,-3.25162060025982726e-14,2.01755229370873019e-14,0.00158966252548313394,1.01087540261127695
86.6163202,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72784873604178113e-13,-3.2515597859965767e-14,2.01862070709447525e-14,0.00158891924864167002,1.01083405916800251
86.6246535,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72783742817633924e-13,-3.25149854988943013e-14,2.01968696200755575e-14,0.00158817000719045729,1.01079247293058971
86.6329868,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72782614697753851e-13,-3.25143689322708774e-14,2.02075104270071706e-14,0.00158741481649991184,1.01075064472436571
86.6413201,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72781489264509656e-13,-3.25137481730179142e-14,2.02181293346739555e-14,0.00158665369198347328,1.0107085753777405
86.6496534,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72780366537848994e-13,-3.25131232340928875e-14,2.02287261864194329e-14,0.00158588664909664286,1.01066626572346618
86.6579867,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7277924653769516e-13,-3.25124941284882924e-14,2.02393008259985334e-14,0.00158511370333117929,1.01062371659769901
86.66632,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72778129283946254e-13,-3.25118608692316554e-14,2.02498530975799863e-14,0.00158433487022532557,1.01058092884077899
86.6746533,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72777014796474856e-13,-3.25112234693850489e-14,2.02603828457486195e-14,0.00158355016535419646,1.01053790329607174
86.6829866,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72775903095127319e-13,-3.25105819420453375e-14,2.02708899155074489e-14,0.00158275960433490979,1.01049464081156382
86.6913199,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72774794199723236e-13,-3.25099363003436788e-14,2.02813741522800732e-14,0.00158196320282332306,1.01045114223809618
86.6996532,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72773688130054787e-13,-3.25092865574456565e-14,2.02918354019131033e-14,0.00158116097651710792,1.01040740843065824
86.7079865,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72772584905886408e-13,-3.25086327265510593e-14,2.03022735106780372e-14,0.0015803529411531549,1.01036344024786162
86.7163198,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72771484546953834e-13,-3.25079748208936977e-14,2.03126883252740142e-14,0.00157953911250702066,1.0103192385518398
86.7246531,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72770387072963946e-13,-3.25073128537411077e-14,2.0323079692829516e-14,0.00157871950640001428,1.01027480420833249
86.7329864,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72769292503593864e-13,-3.25066468383949106e-14,2.03334474609050897e-14,0.00157789413868535057,1.01023013808679596
86.7413197,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72768200858490515e-13,-3.25059767881901814e-14,2.03437914774952346e-14,0.00157706302525978457,1.01018524106036556
86.749653,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72767112157270082e-13,-3.25053027164955503e-14,2.03541115910309365e-14,0.00157622618206057063,1.0101401140053885
86.7579863,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72766026419517316e-13,-3.25046246367131014e-14,2.0364407650381529e-14,0.0015753836250635019,1.01009475780211644
86.7663196,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72764943664785114e-13,-3.25039425622780446e-14,2.03746795048572084e-14,0.00157453537028118739,1.01004917333419364
86.7746529,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72763863912593756e-13,-3.25032565066588674e-14,2.03849270042111859e-14,0.00157368143377039586,1.0100033614888777
86.7829862,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7276278718243043e-13,-3.25025664833569366e-14,2.03951499986417702e-14,0.00157282183162580432,1.00995732315681286
86.7913195,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72761713493748824e-13,-3.25018725059065432e-14,2.04053483387946738e-14,0.00157195657997792333,1.00991105923222246
86.7996528,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72760642865967968e-13,-3.25011745878747822e-14,2.04155218757652382e-14,0.00157108569499797286,1.00986457061266899
86.8079861,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72759575318472432e-13,-3.25004727428613441e-14,2.04256704611004085e-14,0.00157020919290126065,1.00981785819927072
86.8163194,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7275851087061117e-13,-3.24997669844984838e-14,2.04357939468011919e-14,0.00156932708993483207,1.00977092289677639
86.8246527,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72757449541697164e-13,-3.24990573264508372e-14,2.04458921853245952e-14,0.00156843940238643779,1.00972376561277133
86.832986,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7275639135100674e-13,-3.24983437824152195e-14,2.04559650295859658e-14,0.00156754614658559301,1.00967638725880593
86.8413193,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72755336317779118e-13,-3.24976263661209029e-14,2.0466012332961078e-14,0.00156664733889884996,1.00962878874976236
86.8496526,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72754284461215752e-13,-3.24969050913287769e-14,2.04760339492882369e-14,0.00156574299573141481,1.00958097100332655
86.8579859,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72753235800479678e-13,-3.2496179971832106e-14,2.04860297328703964e-14,0.00156483313352584973,1.00953293494118945
86.8663192,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72752190354695105e-13,-3.24954510214556524e-14,2.0495999538477475e-14,0.00156391776876335003,1.00948468148811421
86.8746525,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72751148142946459e-13,-3.24947182540560987e-14,2.05059432213483817e-14,0.00156299691796900602,1.009436211572043
86.8829858,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72750109184278433e-13,-3.24939816835216628e-14,2.05158606371930541e-14,0.00156207059769879393,1.00938752612431792
86.8913191,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72749073497694748e-13,-3.24932413237720291e-14,2.05257516421947909e-14,0.00156113882455310841,1.00933862607974034
86.8996524,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72748041102157931e-13,-3.24924971887583604e-14,2.05356160930120245e-14,0.00156020161516450375,1.00928951237580566
86.9079857,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72747012016588651e-13,-3.24917492924629827e-14,2.05454538467808901e-14,0.00155925898621015824,1.00924018595400455
